,Words,Stat,p-value
0,AMBER,0.3356206752656459,0.7219647499319943
1,AMETHYST,1.6772001392576432,0.21813337144083145
2,APPLE,5.147364015264837,0.021101433423996285
3,ASPARAGUS,77.57136472247178,8.141467785494072e-07
4,AUTUMN,74.47402307657725,9.856529614715726e-07
5,AXOLOTL,0.45568656760415516,0.6425057071002451
6,BANANA,3.4837651032721126,0.05916505986730192
7,BARBIE,2.1766692988084175,0.15611653463833197
8,BASIL,1.4504287923346915,0.2580967268186336
9,BEET,1.1385868694258925,0.3482116172886085
10,BLAS (Y EPI),1.94208782458491,0.198992370888315
11,BLOOD,0.19323123061755015,0.8261867047134405
12,BRICK,1.6692790737152374,0.21781834783913379
13,BRUSH,35.379552145113955,1.617003952014695e-05
14,CANARY,1.6885960191628897,0.2293255073210121
15,CARNATION,0.27521237411568417,0.7622403432914953
16,COCONUT,14.220317719615869,0.00028230448656429985
17,COOKIE MONSTER,4.734001982985861,0.03575961791372784
18,CORAL,5.893155918113214,0.010747364023356076
19,CRICKET,6.844912844421559,0.008446070400193406
20,CUCUMBER,30.079917844655093,5.633661878889917e-06
21,DANGER,985.136486626105,3.22371920935538e-07
22,DISGUST,0.4542488347957071,0.6428648573522358
23,ECOLOGY,17.22985564824418,0.0005756610013645247
24,EGG,5.925148888038821,0.013665873563099895
25,EGGPLANT,6.016835998552206,0.02192670406769337
26,ELMO,3.2737475438018873,0.07664371655562552
27,EMERALD,2.0752531436047974,0.16243329119329464
28,EPI (Y BLAS),0.5197313224791549,0.6134645767466256
29,FEMINISM,3.3124791817647985,0.07153451104594177
30,FIRE,16.923740636926254,0.00014268165226349883
31,FLAMINGO,36.16997944474354,2.6420849113306666e-05
32,FLASH,15.191836332050876,0.0005151052250593757
33,FOX,22.65935199716804,5.792695139716919e-05
34,FROG,10.263283945303344,0.0011938111661904394
35,GOLD,2.0913479265564767,0.15251888589317608
36,GRAPE,8.780860934182725,0.00447413533460872
37,GRASS,4.8439259710403295,0.019953905731961763
38,GRINCH,31.158786811150232,5.0556938602452917e-05
39,GRIZZLY,1.5520669235026407,0.2439783582730125
40,HAPINESS,1.5407661168032227,0.25090165373742224
41,HOPE,7.042288713245197,0.005918117797396705
42,HULK,13.848871836816299,0.0007629437807548101
43,HURRICANE,4.105824938703297,0.03783461855556758
44,JADE,1.529668461683545,0.24665933823153718
45,KIWI,0.8515921512517939,0.45549097679183914
46,LADYBUG,6.390221380421228,0.011674663545955255
47,LAPIS LAZULI,4.757392882899387,0.021134556325361653
48,LAVENDER,1.25975492432074,0.3063738154389879
49,LEMON,1.421969502788015,0.2740252792565818
50,LIME,2.1612704907702525,0.1615624441509126
51,LONELINESS,1.0037272024285329,0.39322043408324636
52,MALLOW,9.088150215946852,0.00467728190011385
53,MINT,1.044500443617523,0.37028765232717287
54,MOSS,30.84245179620256,1.8655906585673954e-05
55,MUD,46.624593492536505,2.1967213847950973e-06
56,PEACE,0.8147517084689169,0.4626792164083703
57,PEACH,8.282435580752775,0.0037727174896393656
58,PEARL,0.26986069718137645,0.7662217440652284
59,PETER PAN,2.8803183719875225,0.09864201684640217
60,PIG,4.936015815622046,0.020406173006076167
61,PIKACHU,9.738804585768058,0.004493023785022143
62,POND,33.02460205858031,8.022283930042562e-06
63,POPPY,0.424318136127021,0.6605917440673452
64,PUMPKIN,0.9891773776525166,0.40026823586756277
65,RAGE,0.382024340580425,0.6889317306187346
66,RELAX,16.812018907109803,0.0001476732351590737
67,RUBY,4.299815997009565,0.030819755792694026
68,SADNESS,32.914061050574574,0.0001378709159129965
69,SALMON,0.24960317093766346,0.7822822788180299
70,SAND,7.219019995015535,0.0053758161084775935
71,SAPPHIRE,2.9057190982216277,0.09055006983221148
72,SEA,55.99221981775621,4.0838344828042494e-07
73,SHAME,2.6137900162788466,0.10417319056654684
74,SHRECK,242.92848028974586,1.4754779287251552e-08
75,SIMPSON,4.225852432554079,0.03502485069320749
76,SKIN,2.302969715556907,0.14607141110680033
77,SKY,23.794680323904053,3.1358579352880334e-05
78,SMURF,2.6880929128815487,0.11207005903178235
79,SONIC,15.730061077762015,0.00011198397628331414
80,SPRING,0.7048907927880779,0.5121046299746002
81,STITCH,20.909485995078743,0.00026764308986426677
82,SUBMARINE,2.86936009409845,0.10355067362395887
83,SUMMER,2.9509652042218213,0.08111491243653246
84,SUNFLOWER,9.180845287904692,0.003266143512519304
85,SUNRISE,1.3944412439345903,0.27493817185239666
86,SUNSET,9.9189638714844,0.004228211571786544
87,THUNDERBOLT,4.383566537577471,0.03324587958449776
88,TIGER,2.283659681481438,0.13620700491159876
89,TILE,6.378017321908439,0.008055258337814397
90,TOAD,10.735018923960876,0.0014923293710755736
91,TOMATO,11.484185990275938,0.003333104673672982
92,TOXIC,1.0341295705134488,0.38516367254678496
93,TRACTOR,16.56810680621805,0.0006695606066006166
94,WHALE,5.570319955584511,0.01247989002168226
95,WHEAT,10.351691231676398,0.0017389760614229255
96,WINTER,23.71084444502619,4.60127507834196e-05
97,WITCHCRAFT,1.4556306686028047,0.2688758720033283
98,WOOD,5.677450229790147,0.012926375034178483
99,ZUCCHINI,34.51357388184529,3.87574698523796e-06
